"0","# # Tree ANOVA"
"0","# hist(ThesisData$tr_cover)"
"0","# LMFitTR <-"
"0","#   lm(tr_cover ~ burn_sev_category * forest_type, data = ThesisData)"
"0","# anova(LMFitTR)"
"0","# par(mfrow = c(1, 2))"
"0","# plot(LMFitTR, which = 1:2)"
"0","# "
"0","# # sqrt Tree ANOVA - not used"
"0","# ThesisData$sqrtTR <- sqrt(ThesisData$tr_cover)"
"0","# hist(ThesisData$sqrtTR)"
"0","# LMFitsqrtTR <- lm(sqrtTR ~ burn_sev_category * factor(forest_type), data = ThesisData)"
"0","# anova(LMFitsqrtTR)"
"0",""
"0","# log Tree ANOVA - Analysis used for presentation(s)"
"0","ThesisData$logTR <- log(ThesisData$tr_cover + 1)"
"0","hist(ThesisData$logTR)"
